"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugxo4vLcJYU6HyRjQlF4AaABAg","Gerd Müller","/channel/UCtQAjLLfBWKcY7da0dNUaZQ","https://yt3.ggpht.com/a/AGF-l7_70bgCyrmPQCqRR1xNSnIGNFzhsITqQaQFAg=s48-c-k-c0xffffffff-no-rj-mo","What a bastard",0,"2 days ago",1575368479976,false,false,,,,,,,,,,,
"UgxRzFRjWsYoKLpRFTt4AaABAg","Jay Luis","/channel/UCTdTTAKtqq7Oc3Zxo_-N-Aw","https://yt3.ggpht.com/a/AGF-l7_-2bzIxqydXtm8h-bj9SP10ojVW-PkB1bwpQ=s48-c-k-c0xffffffff-no-rj-mo","""The people are gonna die regardless, but this Duck still has a fighting chance!!"" - Mr. President",27,"2 days ago",1575368479977,false,false,,,,,,,,,,,
"UgxIIskfVNDqys9BoqJ4AaABAg","FBI Informant","/channel/UCwhedhNLEgNpbo5MY6xLLJg","https://yt3.ggpht.com/a/AGF-l7_ZW29vQR50QN_5qNBbHRspyDDykGzktZDD1g=s48-c-k-c0xffffffff-no-rj-mo","Inside job",0,"3 days ago",1575282079978,false,false,,,,,,,,,,,
"UgyC6QyTMT3e2x0B8g94AaABAg","Mike Rizzo","/channel/UCJmvdErPjRKqnWfbvjRGLvw","https://yt3.ggpht.com/a/AGF-l7-QitIry2MVGQGgE7QM7i2wFU6BfXYnDnJQew=s48-c-k-c0xffffffff-no-rj-mo","You can see from the look on his face, he is surprised and angry. But what should he do? React in front of children? No.",0,"3 days ago",1575282079979,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5QzZReVRNVDNlMngwQjhnOTRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyC6QyTMT3e2x0B8g94AaABAg.921Yj6kay4A923QKilf9Jf","Sullen Morbius","/channel/UCQGZa39N1LVS5WBMZrH6aaQ","https://yt3.ggpht.com/a/AGF-l78Zvq9i_gEuD7UslcCnHSb1kG8EqZivev3Q5g=s32-c-k-c0xffffffff-no-rj-mo","Lol. Only an apologist would say that and less than honorable. He should've politely excused himself and taken action. He was horrified. He didn't know what to do.",0,"2 days ago",1575368480422,false
"UgyvjrR6yj16LdYW-D14AaABAg","edobihac","/channel/UCVQsrg5XzNNeYLqYW3Qvn_g","https://yt3.ggpht.com/a/AGF-l7-ekg695is248kprBYG3HksBP_EExT9KQLN=s48-c-k-c0xffffffff-no-rj-mo","Why is it that the teacher is on it too I mean 911....",0,"3 days ago",1575282079984,false,false,,,,,,,,,,,
"UgyGaHF8CVEK_zkktAh4AaABAg","me myself and i","/channel/UCwGDskebgqCRdnbfjPCagNQ","https://yt3.ggpht.com/a/AGF-l7_oj_7Ujdq7YLDH_Z1NitLOgetA6Lfb6kk52A=s48-c-k-c0xffffffff-no-rj-mo","Such a beautiful satanic piece how the kids bow to him when they get the book its my pet goat hes holding it upside down its brilliant the chanting ...",0,"3 days ago",1575282079985,false,false,,,,,,,,,,,
"Ugyi6_n8hQ0U7CM2awZ4AaABAg","The False Rabbi","/channel/UCdIOfQ8XEPS2Q5P0Ci3Vwiw","https://yt3.ggpht.com/a/AGF-l7_C8k4ROA3F0AxRK_w0daVUlNcjLGKQP57mqQ=s48-c-k-c0xffffffff-no-rj-mo","Imagine what was going through his head",3,"3 days ago",1575282079987,false,false,,,,,,,,,,,
"Ugx3qxvkbb4hwjTOxxp4AaABAg","amira asli","/channel/UCF4GjNlH4VgnhEhJGJnpxaA","https://yt3.ggpht.com/a/AGF-l7-XU7tzPtH6KPiL0cH8j3k16RFRs2Zkwzh-qg=s48-c-k-c0xffffffff-no-rj-mo","i pet goat 2",0,"3 days ago",1575282079988,false,false,,,,,,,,,,,
"UgxXDW-nZHIhk8NtKhF4AaABAg","Chris Baptiste","/channel/UCclYgwj9RqpfvlVAUPKh3Jw","https://yt3.ggpht.com/a/AGF-l79bhWJc6Dbp3PpkBoSl9L416OToiBxS9YmPAQ=s48-c-k-c0xffffffff-no-rj-mo","Secret Service: hey I forgot my book",25,"3 days ago",1575282079989,false,false,,,,,,,,,,,
"Ugys3WR8oCcy1VZYMcx4AaABAg","Fall Out","/channel/UCMbVQ4Eyl84JgvdYTeAEcDQ","https://yt3.ggpht.com/a/AGF-l7_iPubJsNB81QAWteRryr7xicVGCInW7ElHvQ=s48-c-k-c0xffffffff-no-rj-mo","Skull & Boners",0,"3 days ago",1575282079991,false,false,,,,,,,,,,,
"UgyF8LQGEZtgfCiFFFR4AaABAg","Alan Johnson","/channel/UCHDxA6qumrqFv4eC_OZS4Xg","https://yt3.ggpht.com/a/AGF-l7-cLW3UNFiqSn5myZv2vMiJHnT283Xb0FbWXQ=s48-c-k-c0xffffffff-no-rj-mo","Bush: I’ll just sit here quietly pretend I don’t know what’s about to take place\nsecret Service whispers: mission accomplish, now we can use that as a reason to invade Iraq and Afghanistan.",0,"3 days ago",1575282079992,false,false,,,,,,,,,,,
"UgzF108IdymjF9DZniN4AaABAg","Alan Johnson","/channel/UCHDxA6qumrqFv4eC_OZS4Xg","https://yt3.ggpht.com/a/AGF-l7-cLW3UNFiqSn5myZv2vMiJHnT283Xb0FbWXQ=s48-c-k-c0xffffffff-no-rj-mo","even the kids in the class room knew this set up with too obvious. Bush was just waiting patiently as he was told not to move until the whisperer come by. Such devils. God will never forgive them for that and he punishment of hell fire is true painful",0,"3 days ago",1575282079993,false,false,,,,,,,,,,,
"Ugz0TJkK1av_fpT4tnl4AaABAg","Craig Silver","/channel/UCH8DNmA-Zy2RJJ_eXgfiAkg","https://yt3.ggpht.com/a/AGF-l7-ADm31MapaHW0rsfVxOiq7ERH86z7cjL1d7w=s48-c-k-c0xffffffff-no-rj-mo","Mind control ritual contrived in advance.",0,"3 days ago",1575282079994,false,false,,,,,,,,,,,
"Ugzw2IzSK2QZe8YG-9N4AaABAg","Abdullah Ibrahim Habhab","/channel/UCKiSdfIogRfFTPUl6UJcrcQ","https://yt3.ggpht.com/a/AGF-l78VkuKXgO1UwRmEUc5SEQl_oig2kVtSqrm-QA=s48-c-k-c0xffffffff-no-rj-mo","it was definitely an inside job. May God judge them all, first one to the last for all the consequences and all the people  who was killed and oppressed. His hands are bloody red.",0,"3 days ago",1575282079995,false,false,,,,,,,,,,,
"Ugz-JrigBG1lOkTo6Od4AaABAg","Fyi Hfy","/channel/UCFe1xuKWnAmsvox73si065A","https://yt3.ggpht.com/a/AGF-l7-IacY_A87H_5gGhHOiROLGgn8vqccz909hXA=s48-c-k-c0xffffffff-no-rj-mo","bush is too stupid to know how to read so that was the biggest give away",0,"3 days ago",1575282081261,false,false,,,,,,,,,,,
"UgysBGPnLaujdWGG0fR4AaABAg","Ryan Grone","/channel/UCgc25ISXXFXsH3IVjV-Kmzw","https://yt3.ggpht.com/a/AGF-l79bWoLEyUKC2s23hBD6q-917p5to8gcx2DJSQ=s48-c-k-c0xffffffff-no-rj-mo","I know it was you Fredo. You broke my heart.",0,"3 days ago",1575282081263,false,false,,,,,,,,,,,
"UgzImM8R6_oF_Wbwxed4AaABAg","Brandon Chee","/channel/UC6-r0bJh8jlOlPcEM7NYS7A","https://yt3.ggpht.com/a/AGF-l7-KCjxq4yqQbLUHarJgYBCJF45borE8mhVteg=s48-c-k-c0xffffffff-no-rj-mo","Hit\nSteel\nPlane\nMust\n\n\nwtf",10,"3 days ago",1575282081264,false,false,,,,,,,,,,,
"Ugz84jFo1M4xUOK8nz54AaABAg","BiG JuiCe","/channel/UCLyHhJgepcEeRQHY3I6sSTA","https://yt3.ggpht.com/a/AGF-l78qkqw14lwCDF03V_HWQ-OFuO00LidaVEeQug=s48-c-k-c0xffffffff-no-rj-mo","Of course the President was busy on that day. It was his cover up!",0,"3 days ago",1575282081265,false,false,,,,,,,,,,,
"UgzpZCnYHtL9aesBb-J4AaABAg","Inevitable truth","/channel/UCElOssMB9qODCngxhiPM8JQ","https://yt3.ggpht.com/a/AGF-l7-IPmLb-DEI-_sw_5IYhXEQrbq-CHJTkd-_UA=s48-c-k-c0xffffffff-no-rj-mo","September 11was a illuminati ritual .no doubt .",0,"3 days ago",1575282081266,false,false,,,,,,,,,,,
"UgyV3Zj3-QZFIt9ukG54AaABAg","Archie’s NFBF TV","/channel/UC08D1qjDcaP1KbSKgFN2PDA","https://yt3.ggpht.com/a/AGF-l79XybfIHQP3VozplMFVpBPCKBZ9KgOKOLzhTw=s48-c-k-c0xffffffff-no-rj-mo","Cuz He did.",0,"3 days ago",1575282081267,false,false,,,,,,,,,,,
"UgyE2zweooxM2TiGA_N4AaABAg","4K HDR Gameplay","/channel/UCGMwiO0pqJXfJMGM4hVQ28g","https://yt3.ggpht.com/a/AGF-l7-BVQJ9KbIsZnlbrBjZf8FCbRfS1-4kIvmuxg=s48-c-k-c0xffffffff-no-rj-mo","What is he even doing there, clearly a publicity stunt so that he could say “I was visiting a school while the attacks happened”",24,"3 days ago",1575282081268,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5RTJ6d2Vvb3hNMlRpR0FfTjRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyE2zweooxM2TiGA_N4AaABAg.920sLBDycA1924ZwjDVIaj","Christopher Smith","/channel/UC9Wjfsharh4GX0Jh64HPIIw","https://yt3.ggpht.com/a/AGF-l79ugHA0U7wzOELpnVyJgrxZzNsQxWkiJI-P9A=s32-c-k-c0xffffffff-no-rj-mo","4K HDR Gameplay every President does this lol",0,"1 day ago",1575454881715,false
"UgxEMNZu5S96w8j7OdB4AaABAg","Mister Rees","/channel/UCI3eJrj3Xyl7NrIaHsudKTw","https://yt3.ggpht.com/a/AGF-l7_-7RM4DNUSYduFX5DGtjMnOTJNlsJQoKyJAA=s48-c-k-c0xffffffff-no-rj-mo","He knew what's up they all knew!",0,"3 days ago",1575282081269,false,false,,,,,,,,,,,
"UgzX50cQkzXrfzUlXsZ4AaABAg","Al Coulter","/channel/UCYTP3yIroj_9ZYy1kHm9BeA","https://yt3.ggpht.com/a/AGF-l782Te1f0nca4y_Z2VjIdtl40P0EugLTmcY2Ag=s48-c-k-c0xffffffff-no-rj-mo","If you listen to the teacher she's teaching the children words like: Bomb,Steel,run ..ect....Serendipity....it just may be.",6,"3 days ago",1575282081270,false,false,,,,,,,,,,,
"UgzGUrIFPL5AUenXK_V4AaABAg","Al Coulter","/channel/UCYTP3yIroj_9ZYy1kHm9BeA","https://yt3.ggpht.com/a/AGF-l782Te1f0nca4y_Z2VjIdtl40P0EugLTmcY2Ag=s48-c-k-c0xffffffff-no-rj-mo","He knew already that America was under attack because bin ladens family was guest at the White House a day before the attacks!",0,"3 days ago",1575282081271,false,false,,,,,,,,,,,
"Ugz036L8kMQenvjheZN4AaABAg","Joe Paul","/channel/UCwtHu7BdjY9sY2NHc_PuqiQ","https://yt3.ggpht.com/a/AGF-l78MK1r8fvYmno1g6ihjtF9x4OhcPSZSM3veLQ=s48-c-k-c0xffffffff-no-rj-mo","Due to Bush's Florida visit was public knowledge.......the secret service should and would've got him out ASAP.......Bush holding the kids book upside down is also bizarre.....",0,"3 days ago",1575282081272,false,false,,,,,,,,,,,
"UgyiD5yGLhdCdz41C954AaABAg","John Me","/channel/UChWMQY4c5wJ3r0Dmsy3H2hw","https://yt3.ggpht.com/a/AGF-l79hNC0MtJzCbOeuhaqQ7bStjLOZhAUjLzkQMw=s48-c-k-c0xffffffff-no-rj-mo","i couldn't imagine that feeling.",1,"3 days ago",1575282081273,false,false,,,,,,,,,,,
"Ugx6_w56gm-0zpkmDCt4AaABAg","BYE12FAQ UNO","/channel/UCCAp1sk91RNWR_i-GJyrV8A","https://yt3.ggpht.com/a/AGF-l78TUWTtvWqx3ydLg85n_a-mZzjE_pjXQdS0Aw=s48-c-k-c0xffffffff-no-rj-mo","666!!! reading the “Goat” book !",0,"3 days ago",1575282081274,false,false,,,,,,,,,,,
"UgxU1xu3TZGt_JYoH2d4AaABAg","Joshua Chrisley","/channel/UC5cRaIYRLRJoHlBz8JpRgdg","https://yt3.ggpht.com/a/AGF-l7-qsRiquzxHYujmzGgjHz9osJ2b8KOGmEro7w=s48-c-k-c0xffffffff-no-rj-mo","Bush looks guilty as can be he knew what was going on this is a witch ritual all set up for the death of 3,000+ Americans that the American government committed to death.  Evil is on his face and in his heart. As they flew the planes into the twin towers.  It was a very evil act and then killing innocent Iraqis and American troops shame on him shame on his family and all his children and grandchildren for he is apart of the scull and crossbones society evil evil evil.!!!",0,"3 days ago",1575282081275,false,false,,,,,,,,,,,
"UgzAUZWQUyR8amy_3aV4AaABAg","Nyal Burns","/channel/UCVtSY0wqSwDWmBwH2InnfJg","https://yt3.ggpht.com/a/AGF-l78TAUS1thPqFVy1j9BKXO1BVDS3Z8DPeSs_AQ=s48-c-k-c0xffffffff-no-rj-mo","I thought the teacher was teaching George Bush how to speak for a second there.",0,"3 days ago",1575282081276,false,false,,,,,,,,,,,
"Ugzhk7oWvRGWfXG9kWJ4AaABAg","Craig B","/channel/UC7pmkr6OpQvjexyYzn8WVkg","https://yt3.ggpht.com/a/AGF-l79bpc8Hza3MF4yRViGou99d-5x4b09iiCbg-Q=s48-c-k-c0xffffffff-no-rj-mo","I wonder if the teacher got early retirement?",2,"3 days ago",1575282081277,false,false,,,,,,,,,,,
"Ugzi4rQ8mzAtDNQLRDt4AaABAg","Truth Seeker","/channel/UCjkjGFOxYOHQKHAsnS9sxZA","https://yt3.ggpht.com/a/AGF-l78fXDiacD5P8Esuo6b3XIaRkD2Ac57FtXmXGQ=s48-c-k-c0xffffffff-no-rj-mo","Corrupt Bush is holding the book upside down...the kids recited...kite must hit plane steel...9/11 was an inside job. View Building #7 on 9/11 and see how it was a rigged implosion. Get awakened people...you can't make this stuff up!!!",0,"3 days ago",1575282081278,false,false,,,,,,,,,,,
"UgxUuTTW1TVAcLN84V94AaABAg","Fox Laker","/channel/UCgTjy5uFADUlXbQBne7iIRQ","https://yt3.ggpht.com/a/AGF-l78vYDANEuJSXZzOrQgcfP5USP2Yj9VgdjXoFg=s48-c-k-c0xffffffff-no-rj-mo","Ebonics",0,"3 days ago",1575282081279,false,false,,,,,,,,,,,
"UgyBs_lw78ZJczKqF8h4AaABAg","ARENELL WINDLEY","/channel/UC66OFe17dG0eKYS9F7S3EkQ","https://yt3.ggpht.com/a/AGF-l79QPcCuT05w8O3vs_p5HHF7FnaP3p4YsTbE5w=s48-c-k-c0xffffffff-no-rj-mo","Are you waking up yet? You governed by your mental absence of critical thinking by the propaganda of this government have your eyes wide shut. Start believing the perceptions of your third eye. The WTC 911 Attack was not as described by the 911 Commission Report.",0,"3 days ago",1575282081281,false,false,,,,,,,,,,,
"UgzEslgxDbOJ8_XDoQ54AaABAg","Santos Castaing Robles","/channel/UC_AZfw_K2UmzgTUOUfOlbJQ","https://yt3.ggpht.com/a/AGF-l79tf4-hSEPBpHm4AgjKa_U_oKTAbQauxUg_GQ=s48-c-k-c0xffffffff-no-rj-mo","Let be in school and wait for the action call",1,"3 days ago",1575282081283,false,false,,,,,,,,,,,
"UgwMBh818NfeUQdKTnd4AaABAg","SkrAp","/channel/UC8BiCCwobvDnASik2w9BOPA","https://yt3.ggpht.com/a/AGF-l7_b9AbEKf6dLLW7RoVAsrIirmcFzABEeFiK5w=s48-c-k-c0xffffffff-no-rj-mo","Americans are the only ones that doesn't believe it was him. The rest of the world know who did it. Americans are their own worst enemies. 😈",0,"3 days ago",1575282082771,false,false,,,,,,,,,,,
"UgyFii25R0V0Sw71xZZ4AaABAg","adnan azmi","/channel/UCuGMvUJ_BDIeE5sgi3APiPg","https://yt3.ggpht.com/a/AGF-l7-BWHGoAj1Hp0FmpsGEvJTP2F6hBy29Vvh1RQ=s48-c-k-c0xffffffff-no-rj-mo","This man looks suspicious",1,"3 days ago",1575282082772,false,false,,,,,,,,,,,
"UgxLDiFD-GpgrrCfZIV4AaABAg","Mentos 93","/channel/UC0jBtmjkCBzHVrePoKZuXog","https://yt3.ggpht.com/a/AGF-l79YWtVDHqinAF70O4VmOQY2JPolmzRLrszBvw=s48-c-k-c0xffffffff-no-rj-mo","He already knew look at his face. Isn't it a coinsidence that he was at a school that day. Everything was for the show he should be charged with crimes against humanity.",0,"3 days ago",1575282082773,false,false,,,,,,,,,,,
"UgxU92Os7dXz7XPRt0x4AaABAg","Tim McDroyd","/channel/UC3PBe6g_jA-8drdmjzMAbog","https://yt3.ggpht.com/a/AGF-l78qcoY2vZrPuWu5FWk6xWysKw1F54-_u-EsJg=s48-c-k-c0xffffffff-no-rj-mo","Can't anyone see young George was threatened and told someone to stick it where the sun dont shine..Campaign monies has agendas and politicians say yes until time arrives....I imagine deep state was a part of nine eleven so they could conquer world for new A.I Nazie World Green Goverment",0,"3 days ago",1575282082774,false,false,,,,,,,,,,,
"Ugy1BG9H_avZnAIfljp4AaABAg","Amanda Hallman","/channel/UCTP7GUkk13tPFfWciNn5CAw","https://yt3.ggpht.com/a/AGF-l78v24jm06u35Mi80-G2FTvVYrwjlOqX4csg3A=s48-c-k-c0xffffffff-no-rj-mo","Like a ceremony. Evil bastard.",0,"3 days ago",1575282082775,false,false,,,,,,,,,,,
"UgygzEw3aiYS_GRuLAZ4AaABAg","xX90sWereTheDaysxX","/channel/UCz739F17AxM9UUa5Hp8gFNA","https://yt3.ggpht.com/a/AGF-l7_VqVN-bRKAcFwmF1Pjokl7QmpTB-JhPhAvhQ=s48-c-k-c0xffffffff-no-rj-mo","This was all a set up. Inside job and Bush was there pretending he didn't know anything when he planned it all. The devil.",4,"3 days ago",1575282082776,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5Z3pFdzNhaVlTX0dSdUxBWjRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgygzEw3aiYS_GRuLAZ4AaABAg.92-I0HfCn6G926czePBqKo","manny_ nuff","/channel/UCrTWn-9c6Suqp_2DfUicIag","https://yt3.ggpht.com/a/AGF-l7-BAiCLErWm7e_T8jH9wJAPFP43OzDvL5rjhA=s32-c-k-c0xffffffff-no-rj-mo","They had Bush there in that classroom. So that he could say that was the reason why he didn't look panicked when he found out because he didn't want to scare the children. Bush has a mass murderer.",0,"1 day ago",1575454883460,false
"UgwNS8jzZqr_7LKHv0R4AaABAg","Darryl H","/channel/UC7wGHEtjXFNOM-pXdDYcUtg","https://yt3.ggpht.com/a/AGF-l79caRWnfIKKfRwujygH7iGAgwotzN4DCBwiQw=s48-c-k-c0xffffffff-no-rj-mo","Umm why is this recommended to me?",0,"3 days ago",1575282082778,false,false,,,,,,,,,,,
"UgzLEzK8-Xit7EDcQmF4AaABAg","MrHighgate123","/channel/UCCjbDiwPvZ7mkoE5esyvQCw","https://yt3.ggpht.com/a/AGF-l7_UDReIamSOf7EUOqrTFgVIjc1wO42C6WnXTw=s48-c-k-c0xffffffff-no-rj-mo","With him you had one of the worst presidents ever? And we had one of the worst prime ministers ever tony Blair.",0,"3 days ago",1575282082779,false,false,,,,,,,,,,,
"UgyKdtb4Yxr97Fyg6Zx4AaABAg","Frimmbits","/channel/UCBNocnG_0TiwSC7kj7yZtuA","https://yt3.ggpht.com/a/AGF-l79hscGCF7TGGKDIgt_hRO0HAA5l-ALlhCT8CA=s48-c-k-c0xffffffff-no-rj-mo","This gotta be fake. I don't see them reading the duck story.",0,"4 days ago",1575195682780,false,false,,,,,,,,,,,
"UgxfijFxfTO4DO7_b4d4AaABAg","jdelaguardia09","/channel/UCAUJhYqn0SFXVlp_5StqfIA","https://yt3.ggpht.com/a/AGF-l7_YHQrNwhFPWxI0ZbbNv1jI0M0_VXzXQrBCiw=s48-c-k-c0xffffffff-no-rj-mo","Part of the script.",0,"4 days ago",1575195682781,false,false,,,,,,,,,,,
"UgxtaTlWjVZHeuPe9Tx4AaABAg","richard vitagliano","/channel/UCZnAxsr8j_XsRpKH4rQUCVQ","https://yt3.ggpht.com/a/AGF-l7-rY25eKCWlNNprKESAzY6jC4I1VRn1nApuFg=s48-c-k-c0xffffffff-no-rj-mo","i wonder how much was paid to that  teacher was paid to keep hush hush",0,"4 days ago",1575195682782,false,false,,,,,,,,,,,
"Ugzc2otJfOvyE4wLbH14AaABAg","Joan Hage","/channel/UCtgKoQOc3JdotihAcgdT_WA","https://yt3.ggpht.com/a/AGF-l78mMDrKKqthGgY224r5lVI_8ej5vVeQL5SWkg=s48-c-k-c0xffffffff-no-rj-mo","They are involving the children in their sacrifice ritual I like to know where this teacher is today and if she knew what she was doing of course she did they're all in on it brainwashing the little children it's disgusting",0,"4 days ago",1575195682783,true,false,,,,,,,,,,,
"UgzA2_pPOUBjiRzLs354AaABAg","Chuck Dellano","/channel/UCaT6JMlCCurq5EXeDcQ6ceQ","https://yt3.ggpht.com/a/AGF-l7-8uJ8mL0OgW9todcvC6PRwU08ueiqUJoZpMw=s48-c-k-c0xffffffff-no-rj-mo","Tap that stick ,get ready.WTF my teachers were not this fuckin wierd.Kite must hit steel ,really.😱😨😠😡😟😰😨😂👎👎💀💀💀💀💀💀💀🐺🐺🐺🐺🐺🐺🐣🐔",0,"4 days ago",1575195682784,false,false,,,,,,,,,,,
"UgzbE4-TD1t8OaCIVeJ4AaABAg","John Smith","/channel/UCfoX0tc71cVJ6aCZqjLSjEA","https://yt3.ggpht.com/a/AGF-l7-ggj5sSxSNXv5jKmfrxpR04ylgbMrLrwIvbA=s48-c-k-c0xffffffff-no-rj-mo","He Should have Gotten Up and Left Immediately !",0,"4 days ago",1575195682788,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6YkU0LVREMXQ4T2FDSVZlSjRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",5,,,,,,,,,
,,,,,,,,,,,,"UgzbE4-TD1t8OaCIVeJ4AaABAg.91zeTRWr_cr925RliXWqdP","Strontium Dog","/channel/UClmxvNOWSk1Hy8q2jpRw_7A","https://yt3.ggpht.com/a/AGF-l7-oTqfSGNsULQdrNmk1wuDNRCU8RHOGFiT51A=s32-c-k-c0xffffffff-no-rj-mo","John Smith And do what? At that point in time, 5 mins wasn’t going to make a difference. What should he have done in those 5 mins?",0,"1 day ago",1575454883603,false
,,,,,,,,,,,,"UgzbE4-TD1t8OaCIVeJ4AaABAg.91zeTRWr_cr925blWht6-B","John Smith","/channel/UCfoX0tc71cVJ6aCZqjLSjEA","https://yt3.ggpht.com/a/AGF-l7-ggj5sSxSNXv5jKmfrxpR04ylgbMrLrwIvbA=s32-c-k-c0xffffffff-no-rj-mo","@Strontium Dog ...Gotten Up and at Least Acted like He Gave a Sh-t instead of Just sitting there , like an Idiot !",0,"1 day ago",1575454883604,false
,,,,,,,,,,,,"UgzbE4-TD1t8OaCIVeJ4AaABAg.91zeTRWr_cr9266G0zytXo","Strontium Dog","/channel/UClmxvNOWSk1Hy8q2jpRw_7A","https://yt3.ggpht.com/a/AGF-l7-oTqfSGNsULQdrNmk1wuDNRCU8RHOGFiT51A=s32-c-k-c0xffffffff-no-rj-mo","John Smith maybe he should have got up and started screaming. Actually no.... got up, ran around I’m circles on the spot and screamed at the top of his voice. Yeah that would have been better.",0,"1 day ago",1575454883605,false
,,,,,,,,,,,,"UgzbE4-TD1t8OaCIVeJ4AaABAg.91zeTRWr_cr92685uSk6Yg","John Smith","/channel/UCfoX0tc71cVJ6aCZqjLSjEA","https://yt3.ggpht.com/a/AGF-l7-ggj5sSxSNXv5jKmfrxpR04ylgbMrLrwIvbA=s32-c-k-c0xffffffff-no-rj-mo","@Strontium Dog ...Don't be Stupid .You know what I mean and You Know I'm right !",0,"1 day ago",1575454883607,false
,,,,,,,,,,,,"UgzbE4-TD1t8OaCIVeJ4AaABAg.91zeTRWr_cr929OMryRm1j","Strontium Dog","/channel/UClmxvNOWSk1Hy8q2jpRw_7A","https://yt3.ggpht.com/a/AGF-l7-oTqfSGNsULQdrNmk1wuDNRCU8RHOGFiT51A=s32-c-k-c0xffffffff-no-rj-mo","John Smith what should he have done then? Seriously... change my mind",0,"54 minutes ago",1575538043609,false
"Ugw7GUaBozf4brtLlEt4AaABAg","Michael Caples","/channel/UCK2EMqak2CUZQoYVj5HwIOg","https://yt3.ggpht.com/a/AGF-l79amIrK-yPw1isLLztJ2j82fRgwXq7pGghbpA=s48-c-k-c0xffffffff-no-rj-mo","Bush be like “that was today?”",114,"4 days ago",1575195682790,false,true,"EkQSC1JnNU52S3BKZktFwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3N0dVYUJvemY0YnJ0TGxFdDRBYUFCQWciAggAKhhVQ05CYnRVd0FQUFg1TVVNUTBXdU9tMWcyC1JnNU52S3BKZktFQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"Ugw7GUaBozf4brtLlEt4AaABAg.91zakYtnHdr9268cAGK8bx","Lil David","/channel/UC4bO6jyQQuxJRGERfogs8Vw","https://yt3.ggpht.com/a/AGF-l7_3m-jUOzMe_aPnT66luBUh79cxd_5eZo2QyQ=s32-c-k-c0xffffffff-no-rj-mo","Hahaha true",1,"1 day ago",1575454883724,false
,,,,,,,,,,,,"Ugw7GUaBozf4brtLlEt4AaABAg.91zakYtnHdr927UGxm-zQq","MeSeeks","/channel/UCkrouoWOBQWcesjEqpDc8xQ","https://yt3.ggpht.com/a/AGF-l7_86NB--8O9TKYtPDRtm4TGPtni68vYCc2KRQ=s32-c-k-c0xffffffff-no-rj-mo","Exactly because we all now know they KNEW and didn't stop it but encouraged it all to use as an excuse take away our freedoms.",1,"18 hours ago",1575476483724,false
"Ugz61VZ0AbzU2mGFcup4AaABAg","White Honey","/channel/UCv4kQewUip_DiaZC80ruQLA","https://yt3.ggpht.com/a/AGF-l7__5Mr_j2trpdq5lPSrfbHZ0V4FWVhf6NQQRA=s48-c-k-c0xffffffff-no-rj-mo","This video tells everything about 9/11",0,"4 days ago",1575195682791,false,false,,,,,,,,,,,
"UgzbX1eBYFvUu9xKDC94AaABAg","Tony Jackson","/channel/UC8SSTlh2SXu8yQJvZ68wWzA","https://yt3.ggpht.com/a/AGF-l7_3p3hA0EbBGtsjutvmnsp8z4BItIBJ73LCWw=s48-c-k-c0xffffffff-no-rj-mo","Shit look creepy with the devil in details.",0,"4 days ago",1575195682792,false,false,,,,,,,,,,,
