"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugy8uh7C2O0HwsFVLKd4AaABAg","Kim Jack","/channel/UCjI8nHcjWPufrjfZJSGYY3g","https://yt3.ggpht.com/a/AGF-l7_XtPQUQMr8Y6ZEQTYb3uvhv61J4E9SrqVe1Q=s48-c-k-c0xffffffff-no-rj-mo","Good on you Nancy . Trump & the Whitehouse DONT want to participate in the Impeachment because they have no evidence to prove Trumps innocence. They released a memo of the transcript after doing all they could to hide it . Trump thinks he can run the country like he has run his business. He has always been a Conman & a Liar. He doesn’t care about Democracy , he only does things for his own monetary interests. I wouldn’t hire him to run any business , let alone a country. He wants to be a Dictator , not a president.",0,"30 minutes ago",1575613951998,false,false,,,,,,,,,,,
"UgwhmTIDclUQHqaxiWl4AaABAg","REAL BLACKS KNOW THE TRUTH","/channel/UCLYgHHyhzgqi8wQ6FpjTQBA","https://yt3.ggpht.com/a/AGF-l7-ysRjlqtRWqmBfqHkxN99_KcyVUoab82sHDA=s48-c-k-c0xffffffff-no-rj-mo","First and foremost Anderson Cooper is incorrect. That's another lie thank you CNN! He will be going through an impeachment trial he is not impeached until a decision is made by the Senate and the Senate is the key because it's mostly Republicans you fucking dumbasses",0,"30 minutes ago",1575613952001,false,false,,,,,,,,,,,
"UgxZyn66LQwYLiqA0oR4AaABAg","A Queen Stands Alone","/channel/UC2zhjw9_Ypl329UNW8m77ww","https://yt3.ggpht.com/a/AGF-l7-cnurqAOe2jBWCx_qmr7bI7nt9VjaYO9Tirg=s48-c-k-c0xffffffff-no-rj-mo","Trump will be impeached. He broke the Appropriation of Funds Law which gives CONGRESS the power to give foreign aid to a foreign ally per the Constitution. Trump’s own Department of Justice, Republican Majority Senate & House of Representatives Democrat Majority ruled Ukraine met anti corruption requirements. Russia has been attacking Ukraine since 2018. They needed aid to defend their country especially with a new President. Had Trump not asked for “a favor though” (an investigation of an American citizen) & not frozen the aid without telling Congress he would not be impeached. Barr could have requested the inquiry to Ukraine. Trump will not be convicted by Senate but impeachment guarantees he will be charged with the sealed indictments in the Southern District of New York & not pardoned upon leaving office. Pelosi did NOT want to impeach Trump & even refuse to bring impeachment to the House floor the 3 other times requested",0,"30 minutes ago",1575613952006,false,false,,,,,,,,,,,
"UgxceVhfK4l9k9axall4AaABAg","Teflon Don Franco","/channel/UC1JdOnahU6Ovz9XqT4E3WZA","https://yt3.ggpht.com/a/AGF-l78qbajo8Z_zWPSnLlf0ZiZg66LTG4ErZvS4FQ=s48-c-k-c0xffffffff-no-rj-mo","Impeach Donald trump and the result will be total war .",0,"31 minutes ago",1575613892009,false,false,,,,,,,,,,,
"UgwYJyZbUl1zsjfMx_t4AaABAg","Seoul Man","/channel/UCYVnD21dQl067ssHki_LOxw","https://yt3.ggpht.com/a/AGF-l7_BGhNtmdTCNMEkiDA3xlQCyPy5c35AhsS7ig=s48-c-k-c0xffffffff-no-rj-mo","Utter insanity",0,"31 minutes ago",1575613892011,false,false,,,,,,,,,,,
"UgxENOumrOHZEC8OxZ14AaABAg","Mike LeBlanc","/channel/UCG0Vwt55BL4h5By3ukmH9yg","https://yt3.ggpht.com/a/AGF-l7-DzU8r14s8fbW68P7wZ8r-NIWMDjF4_HcYZg=s48-c-k-c0xffffffff-no-rj-mo","She's disgusting",0,"32 minutes ago",1575613833151,false,false,,,,,,,,,,,
"UgxjQTv1pQzTAZ57_MJ4AaABAg","Josh Fried","/channel/UCuZIguj4P_GlweWoMaAiG1A","https://yt3.ggpht.com/a/AGF-l7-LxaKAZSPncvVUguMplOjozLwPv4x0UGFRMg=s48-c-k-c0xffffffff-no-rj-mo","Pray for you homeless nancy",1,"32 minutes ago",1575613833152,false,false,,,,,,,,,,,
"Ugyc8EIcOGmKqFqw1FR4AaABAg","MAGA and Elect Bernie Sanders","/channel/UChv5_Y__nfdqVFCI8LQgozg","https://yt3.ggpht.com/a/AGF-l788hjVJekP_sLswdXLmphqE9eTjzOnd__hYEw=s48-c-k-c0xffffffff-no-rj-mo","Trump and his supporters are all out of excuses, if you support this president you are a fascist period.",1,"33 minutes ago",1575613773153,false,false,,,,,,,,,,,
"UgxsC28mR-_BicggyrB4AaABAg","David Kuehne","/channel/UClClnwUbO2094L77tfOZjOg","https://yt3.ggpht.com/a/AGF-l793Qxg6yNwTwvtVV4u69jn2CRGMK2YJsXZaEA=s48-c-k-c0xffffffff-no-rj-mo","If you were taught by a ""progressive"" professor in college you threw your money away. Progressives are Liars and perverts.",0,"33 minutes ago",1575613773157,false,false,,,,,,,,,,,
"UgzGer6kfOTLbVo0wpV4AaABAg","I am the Walking Dead","/channel/UC50Dy3cDmNd-AQgYk4yl0SA","https://yt3.ggpht.com/a/AGF-l78ZyRj4qfOHiJf5IbaxFwFNiAwlD3BkrmkOoA=s48-c-k-c0xffffffff-no-rj-mo","Nancy Pelosi is nothing but honorable and fair.  She didn't want to put this country through this but he left her no choice.",0,"33 minutes ago",1575613773159,false,false,,,,,,,,,,,
"UgyKK1WnQSvsZK9GWkN4AaABAg","Ken Lombardi","/channel/UCOE280ppEovMKc36hM6C4Fg","https://yt3.ggpht.com/a/AGF-l78sHVqeHPLBe2FrpxTRbl-X90t9aYJNUML86Q=s48-c-k-c0xffffffff-no-rj-mo","All but certain the senate will not impeach Trump.  It does not matter what your political affiliation is to accept this conclusion. This is a waste of time.",0,"35 minutes ago",1575613653161,false,false,,,,,,,,,,,
"Ugxi8em-9ulY_AyJF0B4AaABAg","James Heretic","/channel/UC6qVaZQj_bxNJZFVDrovIqA","https://yt3.ggpht.com/a/AGF-l7_U7M_-nR9rLNIkK1tRGL90BD_BtNLHiB7eKA=s48-c-k-c0xffffffff-no-rj-mo","So it took CNN this long to state ""It's all but certain the house will impeach..""   when the whole of America knew last year the partisan-hack democrat majority would do that.  CNN isn't just FAKE NEWS... but they are LATE clowns.",1,"35 minutes ago",1575613653163,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd4aThlbS05dWxZX0F5SkYwQjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugxi8em-9ulY_AyJF0B4AaABAg.92BdcOa9rfs92Be2cypNfR","sixstringman","/channel/UChA1aZnbqYlxOVwdvyZOVYQ","https://yt3.ggpht.com/a/AGF-l7-LaIafGifj_coXNvzw3h6te_v0THiuJAJ41w=s32-c-k-c0xffffffff-no-rj-mo","I called it as soon as they won they house.  I even thought theyd wait until 2020 to do it for maximum campaign effect.",0,"31 minutes ago",1575613893595,false
"UgzjtLO1b0uL3KrdlIl4AaABAg","gensniper1 sniper","/channel/UCs-XLVs3cu2A0W89BxstSJw","https://yt3.ggpht.com/a/AGF-l7_Mq5bK6nySAvvp7V6jRCo4JkhZWTIML5w8GQ=s48-c-k-c0xffffffff-no-rj-mo","Anderson you have on several occasions failed to do your job and pass fail media to the truth",1,"35 minutes ago",1575613653166,false,false,,,,,,,,,,,
"Ugy6fE3v1ocvNokvBj94AaABAg","C Butler","/channel/UCYKtg3-cT9FIwEP8Xq4QdzA","https://yt3.ggpht.com/a/AGF-l79Maa-HkZ_f_upKmuQSZ0McsT54hqpzAPy2XQ=s48-c-k-c0xffffffff-no-rj-mo","IMPEACH Trump",0,"36 minutes ago",1575613593168,false,false,,,,,,,,,,,
"UgynZV5__GOUqnGKBHZ4AaABAg","san paulo","/channel/UCciyzcF3Nch0OYnxr9Av26A","https://yt3.ggpht.com/a/AGF-l7-wOYMuyWj1CjT1dJLsApp9_12ZQoENUsLK6g=s48-c-k-c0xffffffff-no-rj-mo","Up Trump. From London.",0,"37 minutes ago",1575613533171,false,false,,,,,,,,,,,
"UgydNh2_0f-N7B5eAvl4AaABAg","Karen Lewis","/channel/UCPRnmttVl7ZWygTZTflfz3Q","https://yt3.ggpht.com/a/AGF-l7_9HPwzJmXreCkDaPydocUV4YBJtkBQ0lRpgQ=s48-c-k-c0xffffffff-no-rj-mo","Not going to happen! The American reality star donkey Trump will remain your pathetic leader and the world will keep laughing at you and your president LOL",0,"38 minutes ago",1575613473173,false,false,,,,,,,,,,,
"Ugx9jOmuvMfQoGR7pgN4AaABAg","steve harrigan","/channel/UCHgGemDm8xOF_TKJ_FLgDkQ","https://yt3.ggpht.com/a/AGF-l79TxvE0qxtgmFl0Cxc2Rpmy9hF6dCK2YqLJpg=s48-c-k-c0xffffffff-no-rj-mo","The Democrats look really pathetic now. No one backs this impeachment sham.  I know lots of Democrats, some in my own family, and ALL of them say that this is a colossal mistake, and it will ensure a clean sweep of the House and Senate in 2020. No witnesses had any facts, and none could say with any factual evidence that the President did anything wrong. They were desperately looking for a crime that didn't exist, so then they tried to make one up, and it has failed miserably. Then they bring up ""opinion"" witnesses, witch is a joke in itself. The President sets foreign policy, their opinion means less than my farts. The Democrats have absolutely no facts to support impeachment, and they know it. They also know that Barr/Durham will be very damaging. Remember, Barr/Durham is a criminal investigation, not a fake sham, like the impeachment fiasco. The Dems are royally screwed. Pretty cool, actually. I like it.",0,"38 minutes ago",1575613473174,false,false,,,,,,,,,,,
"UgwOUTguRZbR0Ro1ZBR4AaABAg","Raman Niroula","/channel/UCkV0DUxPA68Q83Ls5Jmachg","https://yt3.ggpht.com/a/AGF-l78YwC6CSn9o_5jF8IFs6jbwMRcWNtqUWAOvYA=s48-c-k-c0xffffffff-no-rj-mo","I feel like trump is building  a drama to make democrats  look joker and take advantage  of democrats hateness towords\nHim.. The leaked audio and everything is clearly giving me vibe of something  tricky going to happen\n.the promises  trump made of building wall, winning trade war with china and controlling  kim isnot working  too well lately and also the troops he pulled out from syria wasnt gone well either \nSo he want to distract  voters attention  and thats why he have create this senario..\n\nThis guy trump is tooo smart for democrats ..\n\nNow some people will say trump isnt smart.. Well guys he is, the evidence  is his winning of 2016 election..he mignt not be good president  but this guy is real player very very smart",0,"40 minutes ago",1575613353175,false,false,,,,,,,,,,,
"UgySM1UZ2DVr9wHvJNx4AaABAg","Big Daddy Bancroft","/channel/UCCytciZ-xrKN_s6JczloQSw","https://yt3.ggpht.com/a/AGF-l7-AAYn1lA5376TaUfE5WjUSFsrOupHKkqfWug=s48-c-k-c0xffffffff-no-rj-mo","Nancy Pelosi needs to be put in a nursing home",3,"42 minutes ago",1575613233176,false,false,,,,,,,,,,,
"UgxfavgP-5c1uwZ24op4AaABAg","Sloppy Beaner Boi","/channel/UC7edZt-zm63Idlc8fk8Q2Aw","https://yt3.ggpht.com/a/AGF-l7_xPL3U43n3YlpvIiqaK2jHYImA4QHvtF-Axg=s48-c-k-c0xffffffff-no-rj-mo","Nancy is so fucking senile its scary",1,"42 minutes ago",1575613233177,false,false,,,,,,,,,,,
"UgwFf5Xv1FeclAwpVfh4AaABAg","Michael Petrovich","/channel/UCLK40FvFd0zifr67_kVCG5Q","https://yt3.ggpht.com/a/AGF-l7_Xsk1g023hcNMshp3CLjQ2E0J58BphnTXh6w=s48-c-k-c0xffffffff-no-rj-mo","This is a jew coup",0,"42 minutes ago",1575613233178,false,false,,,,,,,,,,,
"UgyEri6qHSCh0KeubHd4AaABAg","Annie Warbux","/channel/UCkBOs9dhN3C4aQjhxx_whMQ","https://yt3.ggpht.com/a/AGF-l7-FPhKM2aE-UaGcrbcm5KpyIKOj6PIx5Asvuw=s48-c-k-c0xffffffff-no-rj-mo","Ooo....another Trump lie. Energy Stocks are falling. And then there are more lies from corrupt Republicans. Pelosi, I am sure, prays for the President but, more so for Americans. Even I pray that this President can, at the very least, prevent himself from leading America into a War with our enemies!! But, it would be nice if Trump had a heart so, he can have compassion for his fellow Citizens. I doubt that is possible but, it is worth a try at prayer for.",0,"43 minutes ago",1575613173179,false,false,,,,,,,,,,,
"UgzBZ2MypY2vRVZnPcZ4AaABAg","Big Daddy Bancroft","/channel/UCCytciZ-xrKN_s6JczloQSw","https://yt3.ggpht.com/a/AGF-l7-AAYn1lA5376TaUfE5WjUSFsrOupHKkqfWug=s48-c-k-c0xffffffff-no-rj-mo","Donald Trump will not be impeached. And Epstein did not kill himself",0,"43 minutes ago",1575613173180,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd6QloyTXlwWTJ2UlZablBjWjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzBZ2MypY2vRVZnPcZ4AaABAg.92BciJkwfJo92BcyNwbry3","Bovine One","/channel/UCohLV2IL7wOLcSmdD5D7BSQ","https://yt3.ggpht.com/a/AGF-l78DvA8S8kZfAp0LqDlvgUaggr4U56ZyXw9kOg=s32-c-k-c0xffffffff-no-rj-mo","Big Daddy Bancroft - How do you figure? There's 234 Democrats and they only need 218 votes to impeach him.",0,"41 minutes ago",1575613293600,false
"UgwiQ5NmvNqtx4f74QF4AaABAg","Fernando Silveira","/channel/UCv6LxyGLLdNkPv3ch0Gu8ag","https://yt3.ggpht.com/a/AGF-l7-jLh6ypev0Iea58r32w_aNVpf0rVNuN-s1EQ=s48-c-k-c0xffffffff-no-rj-mo","Trump is not going to get impeached in the senate  which means he is not leaving office and you demarcates will not win next year and I’m neither Republicans nor Democrats I’m independent I’m voting for Tulsi in the primary and I know you democrat are too stupid to see her she is the only one that can win",0,"43 minutes ago",1575613173182,false,false,,,,,,,,,,,
"UgzUlhwXXyJiO2xZnjZ4AaABAg","Jeff Giles","/channel/UCqzzSIw_Lfsy5WMFqRa5KsQ","https://yt3.ggpht.com/a/AGF-l79joyhgdU5j-TyuSecUUFOXQndQfXqPrF--6g=s48-c-k-c0xffffffff-no-rj-mo","Who gives a shit if she is, ""Catholic""???? Our constitution says a 'separation between Church and State'??",0,"43 minutes ago",1575613173183,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd6VWxod1hYeUppTzJ4Wm5qWjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgzUlhwXXyJiO2xZnjZ4AaABAg.92BcdcfRvUJ92Bd3QLzx56","Bovine One","/channel/UCohLV2IL7wOLcSmdD5D7BSQ","https://yt3.ggpht.com/a/AGF-l78DvA8S8kZfAp0LqDlvgUaggr4U56ZyXw9kOg=s32-c-k-c0xffffffff-no-rj-mo","Jeff Giles - LOL! No it doesn't.  That phrase exists nowhere in the constitution.",0,"40 minutes ago",1575613353553,false
"UgwJPZarMJaWKceWemh4AaABAg","surely you joke, mein failüre","/channel/UC2K3vGAAmcu07s7j8tcRczw","https://yt3.ggpht.com/a/AGF-l78m5lQAtCW4_D3w-55U9L6gUcRlvifQUhLxPg=s48-c-k-c0xffffffff-no-rj-mo","Why are Republicans being such nervous nellies over this? Surely they must know that McConnell will block it just like he blocked Obama's supreme court pick, many of Obama's other nominees, and the nearly-300 bills that the House has passed and are now stalled in the Senate. Surely they must know that Pence is next in line. What's bothering them?",0,"43 minutes ago",1575613174344,false,false,,,,,,,,,,,
"UgywnYwP358i688HT6N4AaABAg","Elmo Ci","/channel/UCUcKd26HcBZoZ3sHaU6KhsA","https://yt3.ggpht.com/a/AGF-l790t35j1xQvYd2NVoHjog2S6CQzZ2e3kn8rWQ=s48-c-k-c0xffffffff-no-rj-mo","Nancy Rules God bless her and her family 🙏",2,"45 minutes ago",1575613054345,false,false,,,,,,,,,,,
"UgxImuIVh2LXTSmtkRB4AaABAg","Danny Barreto","/channel/UCKAqsAxwoN14_BuqonLbYeQ","https://yt3.ggpht.com/a/AGF-l7-VWvZss0XcI6wlI959lry9zA1RV4A8nKEbnw=s48-c-k-c0xffffffff-no-rj-mo","YouTube took my comment down!  Wow!",0,"46 minutes ago",1575612994346,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd4SW11SVZoMkxYVFNtdGtSQjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxImuIVh2LXTSmtkRB4AaABAg.92BcNqeiOEr92BcbRWWnrD","Bovine One","/channel/UCohLV2IL7wOLcSmdD5D7BSQ","https://yt3.ggpht.com/a/AGF-l78DvA8S8kZfAp0LqDlvgUaggr4U56ZyXw9kOg=s32-c-k-c0xffffffff-no-rj-mo","Danny Barreto - Probably because you're a douchebag.",0,"44 minutes ago",1575613114782,false
"Ugz_NmbN4Nw63uVpi1p4AaABAg","Johnny Kay","/channel/UCVKEGLsge21_zSlYFm_hdmg","https://yt3.ggpht.com/a/AGF-l796BkrzFmZXpWdYGA03KilQ0HA1AVD4eZVYfA=s48-c-k-c0xffffffff-no-rj-mo","The House has passed more than 400 bills. When will the Senate held hostage by Republicans get around to doing something, anything about them?\nDon't Republicans know how to govern? Even when they held the House, Senate and The White House they couldn't do anything, and it's only gotten worse. Republicans are worthless.",0,"47 minutes ago",1575612934348,false,false,,,,,,,,,,,
"UgwG4qPMXE2pKFz4IFl4AaABAg","FugleSkarn Productions","/channel/UCFe-3CH2pQzwFnMkzLLkmIw","https://yt3.ggpht.com/a/AGF-l78Xprqf59kWIOZAdJWlcZVUT0qmnBacZSv0CQ=s48-c-k-c0xffffffff-no-rj-mo","GOP = Gang of Prisoners",0,"48 minutes ago",1575612874349,false,false,,,,,,,,,,,
"UgwjD2ft2eJFx8W5jbF4AaABAg","Joe Garcia","/channel/UCRsaXijp90fzQwrH6fRgU1g","https://yt3.ggpht.com/a/AGF-l799vxKUqwyQP0pRhojVU4SmR00MigrxvB-GOQ=s48-c-k-c0xffffffff-no-rj-mo","Anderscum ,GO SCREW YOUR HUSBAND 😱😱😱",0,"48 minutes ago",1575612874350,false,false,,,,,,,,,,,
"Ugw2WJLnvZk4jG52UBh4AaABAg","Gary Lee","/channel/UCZvfzIo9aNeGNPqJVB_zbUQ","https://yt3.ggpht.com/a/AGF-l7_y6a1oLd7ROA6Ai5l2jG62iezIRECuQL4m=s48-c-k-c0xffffffff-no-rj-mo","Funny that Democrats falsely accuse Trump of bribery while excusing Biden's ACTUAL bribery. This circus will not end well for the DemWITS.",0,"48 minutes ago",1575612874351,false,false,,,,,,,,,,,
"UgyRO8TopPNbaUqmKsB4AaABAg","IndigoBellyDance","/channel/UCTFtL97R6tQ0LmWYGLb04SA","https://yt3.ggpht.com/a/AGF-l7-dbB0yi55P7nL8G375Dl19-u-Z6gXumWGjfw=s48-c-k-c0xffffffff-no-rj-mo","Daaaaaaang Pelosi bringing the room down! Showing her spunk and spark!!",1,"49 minutes ago",1575612814352,false,false,,,,,,,,,,,
"UgyQalYnqIV9u3qnJyF4AaABAg","Time 2hitthegym","/channel/UCNx83cU1LL8wOM6iQL2alsg","https://yt3.ggpht.com/a/AGF-l7_tkfbFqKi1QsHyq5KyO3nklORtchua0DjOLg=s48-c-k-c0xffffffff-no-rj-mo","Deflect. He always deflects. \nAnyway, good job Nancy. \nOn a other note....\nAs far as Noryh Korea, \n\nWhat's up with Kim Jong Un and his stupid white pony symbolic message and the Christmas threat? Just watched NBC Nightly News and they said he's threatening us this Christmas.  \nI thought him and #45 were cool? \nWhat changed?\nLast time I saw the the news Kim was out with world leaders and shaking 45s hand. \n\nGuessing that didn't last long??\n🤷‍♀️🤷‍♀️🤷‍♀️",0,"49 minutes ago",1575612814353,true,false,,,,,,,,,,,
"Ugxiu4eveQxUzkUXY2N4AaABAg","Dan M","/channel/UCQmVG1_QVMA3a0JE5VWvNMg","https://yt3.ggpht.com/a/AGF-l7-YQrk9EVp1dA3TYduEobl_633CQE1er72FuA=s48-c-k-c0xffffffff-no-rj-mo","All but certain Democrats lose big in 2020.",0,"49 minutes ago",1575612814353,false,false,,,,,,,,,,,
"UgzVe341b9ugygaWmRF4AaABAg","Will Mills","/channel/UCwGfvpw_mT8rQwuPkvTMc6w","https://yt3.ggpht.com/a/AGF-l785iXkoV6wmD2WrveJOltNF3OdbXGsyYVN5BA=s48-c-k-c0xffffffff-no-rj-mo","His incarceration would be the greatest reward.",2,"50 minutes ago",1575612754354,false,false,,,,,,,,,,,
"UgwJUaHFfvwNF5ZsVFV4AaABAg","The Great Battle elf","/channel/UC6yRVwqGfTplw-jgWwzy_rQ","https://yt3.ggpht.com/a/AGF-l78nPUMm2AleMPnlGCBfSnUtYeaChiJlVbXxBg=s48-c-k-c0xffffffff-no-rj-mo","Nostradamus predicted Donald Trump will win the second term but I'm sorry to say  he also predicted  Trump dying in office cause heart attack Health complications  I guess all the stress that is going through now  is the cause of it  stress kills   so CNN layoff",0,"50 minutes ago",1575612754356,false,false,,,,,,,,,,,
"Ugz_VKIvaS2rxzVe22V4AaABAg","Johnny Kay","/channel/UCVKEGLsge21_zSlYFm_hdmg","https://yt3.ggpht.com/a/AGF-l796BkrzFmZXpWdYGA03KilQ0HA1AVD4eZVYfA=s48-c-k-c0xffffffff-no-rj-mo","Dear Donald, \nPresident Obama never got impeached.",2,"50 minutes ago",1575612754357,false,false,,,,,,,,,,,
"UgzJcsyGMx9D-te-nv94AaABAg","Usko Karvanen","/channel/UCLbH_KT_mSpdbHCKb5Rqf1w","https://yt3.ggpht.com/a/AGF-l7_3D3Sg7ObF_wZrOsXQz8k5KpR7LRL1JgFO4w=s48-c-k-c0xffffffff-no-rj-mo","What that criminal Nunes is talking ....he is sooo deep in this mess....soon fitting orange jumpsuit",1,"51 minutes ago",1575612694358,false,false,,,,,,,,,,,
"UgxnU0AZLG4_xPa3I7N4AaABAg","T","/channel/UCcWf2BG4yWJeg-UG6QQjigw","https://yt3.ggpht.com/a/AGF-l79pkg6GXR4EwD-sfdLoSfTXYgOZbwukI-xc=s48-c-k-c0xffffffff-no-rj-mo","Why are Americans so bloody weird?  Who is this female running around preaching and praying for everyone . wtf is THAT about?  Can you people not elect anyone normal at all?  Its like being back in 1306 watching them carry on like backward pork-chops. You have some ACTUAL official that believes in a magic invisible sky fairy that she prays to ""all the time'.  And another one that is a liar, a moron ,an adulterer, a criminal and a clown?  .. hard to take any place that elects these types of people seriously!",0,"52 minutes ago",1575612634360,true,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk4aTBIaVWd4blUwQVpMRzRfeFBhM0k3TjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFI9AM%3D",3,,,,,,,,,
,,,,,,,,,,,,"UgxnU0AZLG4_xPa3I7N4AaABAg.92BbfGIExGt92BcPbti5cp","Bovine One","/channel/UCohLV2IL7wOLcSmdD5D7BSQ","https://yt3.ggpht.com/a/AGF-l78DvA8S8kZfAp0LqDlvgUaggr4U56ZyXw9kOg=s32-c-k-c0xffffffff-no-rj-mo","T - What country are YOU from? I'd rather live in the US then anywhere else.  (Except for North Dakota or Kentucky)",0,"45 minutes ago",1575613054811,false
,,,,,,,,,,,,"UgxnU0AZLG4_xPa3I7N4AaABAg.92BbfGIExGt92BfdyzRURl","T","/channel/UCcWf2BG4yWJeg-UG6QQjigw","https://yt3.ggpht.com/a/AGF-l79pkg6GXR4EwD-sfdLoSfTXYgOZbwukI-xc=s32-c-k-c0xffffffff-no-rj-mo","@Bovine One And where else HAVE you lived to know this?  Presumably you have seen the world to know that America is better than ""anywhere"" else as you state?  Iv'e been to America, I quite liked the place. Was ok, but no where I'd want to live.  Way to much gun violence, poverty and crime. Plus your standards of education is really low.  But what surprised me the most is everyone seems to be religious nut-jobs,  that was very, very weird.  Almost Salem witch trials type fanaticism.  I actually thought they were joking.",0,"17 minutes ago",1575614734812,true
,,,,,,,,,,,,"UgxnU0AZLG4_xPa3I7N4AaABAg.92BbfGIExGt92BgWLcr-R0","Bovine One","/channel/UCohLV2IL7wOLcSmdD5D7BSQ","https://yt3.ggpht.com/a/AGF-l78DvA8S8kZfAp0LqDlvgUaggr4U56ZyXw9kOg=s32-c-k-c0xffffffff-no-rj-mo","T - You didnt answer my question. And I've been all over. Spent 6 years in the Navy. And I've traveled Europe and South America extensively. \n   And America is a big country. Religious fanatics are only in a small parts of rural areas. There's 50 States here all with their own laws, customs and traditions. Cultures differ greatly from State to State.",0,"10 minutes ago",1575615154813,false
"Ugz7HhesnQpZRr2lkuh4AaABAg","Joe Smith","/channel/UCSy8xtE5Tt3VwYkLEV7AcdQ","https://yt3.ggpht.com/a/AGF-l7-wsm6b62p0XYf0UxsQfa3Zsq9Jvk99yl5gYw=s48-c-k-c0xffffffff-no-rj-mo","All but certain They are going to impeach Obama,Hillary , Comey Clinton.\nHow about concentrating on a leader for our party.\nWe need A O C for leader of the Democratic Party..All most certain .",0,"52 minutes ago",1575612634361,false,false,,,,,,,,,,,
"UgwpAPljkFlPV3kMUU14AaABAg","Nuts on Everything Vic advises","/channel/UCEeJ8MK0thVwsymtg9v8CUQ","https://yt3.ggpht.com/a/AGF-l7__xFyM7Oy5CC107XTI8Vi92WETSD6jRKSJ8Q=s48-c-k-c0xffffffff-no-rj-mo","You go girl!!",5,"54 minutes ago",1575612514363,false,false,,,,,,,,,,,
"UgyQXmgqncPS_0nSQrl4AaABAg","Angel-O","/channel/UCs0IuybtzTnrmgo5Sw-HBZA","https://yt3.ggpht.com/a/AGF-l793ODcgQenPR7KYwjdCBF1XmbZsypP95iFbaQ=s48-c-k-c0xffffffff-no-rj-mo","Pelosi is senile...",0,"54 minutes ago",1575612514364,false,false,,,,,,,,,,,
"Ugy0W-0qQI0z9wr4UXB4AaABAg","Joey Hines","/channel/UCxXLxlF91grCDkskuB_lWeg","https://yt3.ggpht.com/a/AGF-l7-absIlBs1nlDkYTZqOx1augp6zSNzCpLLyTg=s48-c-k-c0xffffffff-no-rj-mo","Shut up Nancy you can’t stand up fast (joe Rogan)",0,"54 minutes ago",1575612514366,false,false,,,,,,,,,,,
